target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
Replicase polyprotein 1ab,CHEMBL5220285,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C1CC2C=CCC(C2)C1.[Na+],active,553.6502035560001,-2.0016999999999934,4.0,8.0,6.522878745280337
Replicase polyprotein 1ab,CHEMBL5218940,CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,419.52200000000016,1.5494000000000003,3.0,5.0,6.585026652029182
Replicase polyprotein 1ab,CHEMBL5219523,CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,523.5840000000002,-2.7818999999999936,4.0,8.0,6.552841968657781
Replicase polyprotein 1ab,CHEMBL5219370,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,421.5380000000001,1.7734,3.0,5.0,6.853871964321762
Replicase polyprotein 1ab,CHEMBL5218995,CC(C)C[C@H](NC(=O)OCC1CC2CCC1C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,525.6000000000001,-2.5578999999999934,4.0,8.0,7.0
Replicase polyprotein 1ab,CHEMBL5220933,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,556.6600000000002,2.6694000000000004,3.0,7.0,6.4089353929735005
Replicase polyprotein 1ab,CHEMBL5219346,CC(C)C[C@H](NC(=O)OC1CC2CCC(C1)N2C(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,660.7220000000004,-1.6618999999999926,4.0,10.0,6.431798275933005
Replicase polyprotein 1ab,CHEMBL5219362,CCCCCC12CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]3CCNC3=O)(CC1)CC2,active,505.7000000000004,4.258100000000002,3.0,5.0,6.568636235841013
Replicase polyprotein 1ab,CHEMBL5218677,CCCCCC12CCC(COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]3CCNC3=O)C(O)S(=O)(=O)[O-])(CC1)CC2.[Na+],active,609.762,-0.0731999999999943,4.0,8.0,6.522878745280337
Replicase polyprotein 1ab,CHEMBL5219870,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CCC(CCCCC)(CC1)CC2,active,507.7122035560006,4.2581000000000016,3.0,5.0,6.508638306165727
Replicase polyprotein 1ab,CHEMBL5219054,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CCC(CCCCC)(CC1)CC2.[Na+],active,611.774203556,-0.0731999999999954,4.0,8.0,6.508638306165727
Replicase polyprotein 1ab,CHEMBL5218716,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,461.6030000000002,2.5536000000000003,3.0,5.0,6.7447274948966935
Replicase polyprotein 1ab,CHEMBL5220123,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,565.6650000000003,-1.7776999999999925,4.0,8.0,6.823908740944319
Replicase polyprotein 1ab,CHEMBL5220574,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CC3CC(CC(C3)C1)C2,active,463.6152035560004,2.5535999999999994,3.0,5.0,6.537602002101044
Replicase polyprotein 1ab,CHEMBL5220471,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CC3CC(CC(C3)C1)C2.[Na+],active,567.6772035560001,-1.7776999999999936,4.0,8.0,6.568636235841013
Replicase polyprotein 1ab,CHEMBL5220452,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,475.6300000000003,2.9437000000000006,3.0,5.0,6.568636235841013
Replicase polyprotein 1ab,CHEMBL5220196,CC(C)C[C@H](NC(=O)OCCC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,579.6920000000003,-1.3875999999999928,4.0,8.0,6.6020599913279625
Replicase polyprotein 1ab,CHEMBL5220377,CC(C)C[C@H](NC(=O)OCC12CC3CC(CC(O)(C3)C1)C2)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,477.6020000000003,1.6685000000000003,4.0,6.0,6.086186147616283
Replicase polyprotein 1ab,CHEMBL5218884,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O)C12CC3CC(CC(O)(C3)C1)C2,active,479.6142035560004,1.6684999999999992,4.0,6.0,6.130768280269024
Replicase polyprotein 1ab,CHEMBL5220641,[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-])C12CC3CC(CC(O)(C3)C1)C2.[Na+],active,583.6762035560001,-2.6627999999999936,5.0,9.0,6.107905397309519
Replicase polyprotein 1ab,CHEMBL5286417,CC(C)(C)OC(=O)Nc1ccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c(=O)c1,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.301029995663981
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.397940008672037
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,active,296.5520000000001,3.621200000000002,0.0,4.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,active,334.40000000000003,3.2622000000000018,0.0,5.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,active,257.265,0.8136999999999999,2.0,4.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,active,288.29900000000004,2.1204000000000005,3.0,5.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,active,188.32100000000003,2.948500000000001,1.0,3.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5290702,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)cc1-2,active,336.273,1.6645999999999996,0.0,6.0,6.585026652029182
Replicase polyprotein 1ab,CHEMBL5271003,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,inactive,386.4230000000001,2.567400000000001,2.0,4.0,4.9434762759209
Replicase polyprotein 1ab,CHEMBL231813,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,inactive,679.8629999999999,2.4459000000000035,4.0,8.0,4.97061622231479
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.275724130399211
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.397940008672037
Replicase polyprotein 1ab,CHEMBL4850298,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,403.47900000000016,1.5374,3.0,5.0,6.3979400086720375
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,6.721246399047171
Replicase polyprotein 1ab,CHEMBL3427167,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC1CC1,active,486.5690000000003,1.1862000000000017,4.0,6.0,7.346787486224656
Replicase polyprotein 1ab,CHEMBL5287345,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])OCc1ccccc1.[Na+],active,541.5580000000003,-2.5972999999999944,4.0,8.0,7.346787486224656
Replicase polyprotein 1ab,CHEMBL304784,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,active,383.5330000000001,1.9420000000000004,3.0,4.0,6.013228265733755
Replicase polyprotein 1ab,CHEMBL5290927,CC(C)C[C@H](NC(=O)OCc1cccc(C(F)(F)F)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,575.5380000000002,-1.775099999999995,4.0,8.0,7.795880017344075
Replicase polyprotein 1ab,CHEMBL5290282,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1,active,457.5270000000002,0.7669000000000015,2.0,6.0,7.818156412055227
Replicase polyprotein 1ab,CHEMBL5267069,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1cc(F)cc(F)c1,active,461.5090000000002,1.7344000000000002,2.0,4.0,8.119186407719209
Replicase polyprotein 1ab,CHEMBL5270743,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)cc1Cl,active,496.3910000000003,2.209200000000001,2.0,5.0,7.764471553092451
Replicase polyprotein 1ab,CHEMBL5288729,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)[C@@H](C(=O)NCCc1cccc(F)c1)c1cccnc1,inactive,459.56500000000017,5.137400000000004,1.0,3.0,4.063888568325146
Replicase polyprotein 1ab,CHEMBL274056,O=C1C=CC(=O)c2c(O)ccc(O)c21,active,190.154,1.033,2.0,4.0,6.309803919971486
Replicase polyprotein 1ab,CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,active,318.237,1.6935999999999998,6.0,8.0,6.698970004336019
Replicase polyprotein 1ab,CHEMBL5283004,C[C@H](NC[C@@H](c1cccnc1)N(C(=O)C(Cl)Cl)c1ccc(-c2ccccc2)cc1)c1ccccc1,active,504.4610000000001,6.977400000000007,1.0,3.0,6.366531544420414
Replicase polyprotein 1ab,CHEMBL5281998,C[C@H](NC[C@@H](c1cccnc1)N(C(=O)C(Br)(Br)Br)c1ccc(-c2ccccc2)cc1)c1ccccc1,active,672.2590000000001,8.012200000000007,1.0,3.0,7.096910013008056
Replicase polyprotein 1ab,CHEMBL5278950,O=C(NCCc1cccc(F)c1)[C@@H](c1cncnc1)N(C(=O)[C@H](F)Cl)c1ccc(S(F)(F)(F)(F)F)cc1,active,570.9180000000001,6.240700000000004,1.0,4.0,7.251811972993799
Replicase polyprotein 1ab,CHEMBL5287918,O=C(CCl)N1N=C(c2ccccc2)C[C@@H]1c1cccc2nccnc12,active,350.8090000000001,3.5463000000000022,0.0,4.0,6.275724130399211
Replicase polyprotein 1ab,CHEMBL5267414,O=C(CCl)N1N=C(c2cc(Cl)ccc2F)C(c2ccccc2)C1c1ccc2nccnc2c1,active,479.34200000000016,5.732500000000005,0.0,4.0,7.853871964321762
Replicase polyprotein 1ab,CHEMBL5287068,CSc1ccc2c(c1)NC(=O)C(F)(F)C2=O,active,243.23399999999992,2.1786,1.0,3.0,6.080921907623926
Replicase polyprotein 1ab,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,7.716698771296451
Replicase polyprotein 1ab,CHEMBL490822,O=C(Oc1cncc(Cl)c1)c1cccc2cc[nH]c12,active,272.69100000000003,3.435500000000001,1.0,3.0,7.259637310505756
Replicase polyprotein 1ab,CHEMBL5205750,O=C(Oc1cncc(Cl)c1)c1cc2cc(Cl)ccc2[nH]1,active,307.136,4.088900000000001,1.0,3.0,7.465973893943865
Replicase polyprotein 1ab,CHEMBL5195364,O=c1c2ccccc2[se]n1-c1ccc([N+](=O)[O-])cc1,active,319.17800000000005,1.9559,0.0,4.0,7.553618187777558
Replicase polyprotein 1ab,CHEMBL5193976,O=c1c2ccccc2[se]n1-c1cc(Cl)ccc1F,active,326.616,2.840200000000001,0.0,2.0,7.817015032996418
Replicase polyprotein 1ab,CHEMBL5276480,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)OCc1ccccc1,active,427.5010000000002,1.6336000000000006,2.0,5.0,7.292429823902063
Replicase polyprotein 1ab,CHEMBL5276875,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)OCc3ccccc3)C[C@@H]21,active,427.50100000000015,1.4895000000000005,2.0,5.0,7.267606240177032
Replicase polyprotein 1ab,CHEMBL5171771,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,502.61200000000025,1.6782000000000004,4.0,6.0,8.070581074285707
Replicase polyprotein 1ab,CHEMBL5275051,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,560.6920000000002,2.225800000000001,4.0,7.0,6.978810700930062
Replicase polyprotein 1ab,CHEMBL5266148,CCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.346787486224656
Replicase polyprotein 1ab,CHEMBL4441971,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.7447274948966935
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5267356,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)OC(C)(C)C,active,630.7830000000001,3.1462000000000048,4.0,8.0,6.82102305270683
Replicase polyprotein 1ab,CHEMBL468553,O=C(Oc1cncc(Cl)c1)c1cccs1,active,239.683,3.0157000000000007,0.0,4.0,7.091514981121351
Replicase polyprotein 1ab,CHEMBL5289700,CC(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(F)cc1,inactive,478.6080000000004,5.157300000000005,2.0,3.0,4.3260580013659125
Replicase polyprotein 1ab,CHEMBL4096388,CC(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccc([N+](=O)[O-])cc1,inactive,495.5760000000003,4.498500000000004,2.0,6.0,3.802719441874381
Replicase polyprotein 1ab,CHEMBL5283687,COc1ccc(-c2sc3n(c(NC(C)(C)C)c4[n+]3[C@H]3CC(=O)C=C[C@H]3OC4)c2-c2ccc(OC)cc2)cc1.O=S(=O)([O-])C(F)(F)F,inactive,679.7390000000005,5.870200000000005,1.0,10.0,4.684029654543083
Replicase polyprotein 1ab,CHEMBL5288812,COc1cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(O)c3)oc2c1,active,332.26400000000007,1.9966000000000008,5.0,8.0,6.522878745280337
Replicase polyprotein 1ab,CHEMBL5287202,COc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2=O,active,334.28000000000003,1.1948999999999992,5.0,8.0,6.585026652029182
Replicase polyprotein 1ab,CHEMBL5270421,COc1ccc2cc([C@@H](C)C(=O)Oc3cncc(Cl)c3)ccc2c1,active,341.79400000000004,4.605900000000004,0.0,4.0,6.795880017344075
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5280925,COc1cccc(Cn2[se]c3ccccc3c2=O)c1,active,318.23400000000004,2.1154,0.0,3.0,6.440093374963888
Replicase polyprotein 1ab,CHEMBL5290840,O=C(c1cccc(Cn2[se]c3ccccc3c2=O)c1)N1CCOCC1,active,401.3240000000002,1.5792000000000002,0.0,4.0,6.462180904926726
Replicase polyprotein 1ab,CHEMBL5279145,COc1cncc(Cn2[se]c3ccccc3c2=O)c1,active,319.22200000000004,1.5103999999999995,0.0,4.0,6.330683119433888
Replicase polyprotein 1ab,CHEMBL5273811,O=c1c2ccccc2[se]n1Cc1ccc(Cl)cc1,active,322.653,2.760200000000001,0.0,2.0,6.084072788302884
Replicase polyprotein 1ab,CHEMBL5266355,O=c1c2ccccc2[se]n1Cc1ccco1,active,278.169,1.6998,0.0,3.0,7.130768280269024
Replicase polyprotein 1ab,CHEMBL5179454,O=c1c2ccccc2sn1Cc1ccco1,active,231.276,2.704300000000001,0.0,4.0,6.958607314841775
Replicase polyprotein 1ab,CHEMBL3916514,CC(C)CCn1sc2ccccc2c1=O,active,221.325,3.109100000000001,0.0,3.0,6.494850021680094
Replicase polyprotein 1ab,CHEMBL99313,O=c1c2ccccc2sn1Cc1ccccc1,active,241.315,3.1113000000000017,0.0,3.0,6.721246399047171
Replicase polyprotein 1ab,CHEMBL5291321,O=c1c2ccccc2sn1CC1CCCCC1,active,247.36299999999991,3.643300000000002,0.0,3.0,6.0
Replicase polyprotein 1ab,CHEMBL416639,CCCCCn1sc2ccccc2c1=O,active,221.325,3.253200000000001,0.0,3.0,6.3872161432802645
Replicase polyprotein 1ab,CHEMBL1716371,O=c1c2cc(Br)ccc2sn1-c1ccccc1,active,306.184,3.814700000000002,0.0,3.0,7.522878745280337
Replicase polyprotein 1ab,CHEMBL5274000,CC(C)CCn1sc2ccc(Br)cc2c1=O,active,300.22100000000006,3.8716000000000026,0.0,3.0,6.494850021680094
Replicase polyprotein 1ab,CHEMBL45152,O=c1c2ccccc2sn1-c1ccccc1,active,227.288,3.052200000000001,0.0,3.0,6.886056647693163
Replicase polyprotein 1ab,CHEMBL5281756,CCCCC(c1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,inactive,340.37500000000006,4.231900000000003,3.0,5.0,4.0
Replicase polyprotein 1ab,CHEMBL5281483,O=C(OCCc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,inactive,342.30300000000005,2.309300000000001,3.0,7.0,4.355561410532162
Replicase polyprotein 1ab,CHEMBL5279136,O=C(NCCNC(=O)c1cc(=O)c2c(O)cccc2o1)c1ccc(O)c(O)c1,inactive,384.34400000000016,1.0695999999999994,5.0,7.0,4.798602875679548
Replicase polyprotein 1ab,CHEMBL265502,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,active,1297.302,6.743240000000005,12.0,17.0,6.585026652029182
Replicase polyprotein 1ab,CHEMBL4526128,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,inactive,582.678,6.0240000000000045,3.0,7.0,4.559090917934782
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,inactive,288.29900000000004,2.1204000000000005,3.0,5.0,4.80271944187438
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,inactive,188.32100000000003,2.948500000000001,1.0,3.0,4.669789215428472
Replicase polyprotein 1ab,CHEMBL5268979,Cc1ccccc1C(=O)N(C)c1ccccc1,active,225.291,3.271620000000002,0.0,1.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.5550000000002,2.4466,4.0,4.0,7.275724130399211
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000003,4.0,4.0,7.397940008672037
Replicase polyprotein 1ab,CHEMBL4441971,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.7447274948966935
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,4.295849483160201
Replicase polyprotein 1ab,CHEMBL5266148,CCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,active,482.5810000000001,2.892900000000001,3.0,6.0,6.0
Replicase polyprotein 1ab,CHEMBL5269476,CC(C)=CCC12Oc3cc(O)c(C4C=C(C)CC(c5ccc(O)cc5O)C4C(=O)c4ccc(O)cc4O)c(O)c3C(=O)C1(O)Oc1cc(O)ccc12,inactive,708.7160000000002,6.250200000000013,8.0,12.0,4.856985199745905
Replicase polyprotein 1ab,CHEMBL1770312,CC(C)=CCc1c(-c2ccc(O)c3c2OC(C)(C)C=C3)oc2cc(O)cc(O)c2c1=O,inactive,420.4610000000002,5.269700000000006,3.0,6.0,4.453457336521869
Replicase polyprotein 1ab,CHEMBL464006,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,inactive,420.4610000000002,5.269700000000006,3.0,6.0,4.474955192963154
Replicase polyprotein 1ab,CHEMBL549695,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,304.3930000000001,4.221420000000003,2.0,2.0,6.096910013008056
Replicase polyprotein 1ab,CHEMBL403516,CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,inactive,330.33600000000007,2.6912000000000016,2.0,6.0,4.614393726401688
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.008773924307505
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,active,188.32100000000003,2.948500000000001,1.0,3.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,active,257.265,0.8136999999999999,2.0,4.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,inactive,296.5520000000001,3.621200000000002,0.0,4.0,4.617982957425132
Replicase polyprotein 1ab,CHEMBL5280654,CCC(CC)OC(=O)[C@H](C)N[P@@](=O)(CC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,inactive,586.5860000000002,2.52308,4.0,12.0,4.942714355581785
Replicase polyprotein 1ab,CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,inactive,340.4920000000001,4.382300000000003,1.0,3.0,3.903333260024618
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,inactive,288.29900000000004,2.1204000000000005,3.0,5.0,4.80271944187438
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,inactive,188.32100000000003,2.948500000000001,1.0,3.0,4.669789215428472
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.026872146400302
Replicase polyprotein 1ab,CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,active,327.12300000000005,3.859500000000001,2.0,4.0,6.552841968657781
Replicase polyprotein 1ab,CHEMBL4441971,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,active,572.7060000000004,3.0515000000000017,4.0,5.0,6.7447274948966935
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,active,593.6810000000004,2.4330000000000016,4.0,8.0,6.173925197299173
Replicase polyprotein 1ab,CHEMBL5267069,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1cc(F)cc(F)c1,active,461.5090000000002,1.7344000000000002,2.0,4.0,8.119186407719209
